value,datetime,variable
54.69845241659093,2020-09-08 10:14:00,var_1
83.73063625702932,2020-09-17 12:31:00,var_2
102.186348462731,2020-09-12 11:45:00,var_1
95.11957922631662,2020-09-22 09:51:00,var_2
78.79495432809647,2020-09-22 22:24:00,var_1
79.66996118673153,2020-09-23 11:26:00,var_1
87.46454908703363,2020-09-11 22:20:00,var_1
99.1814656757023,2020-09-07 12:58:00,var_1
130.63026425287052,2020-09-06 20:36:00,var_1
127.91923233423799,2020-09-26 09:39:00,var_1
88.38906395873155,2020-09-30 04:24:00,var_1
87.24478038741415,2020-09-23 13:47:00,var_1
91.94433014113429,2020-09-07 20:55:00,var_1
115.33417812441652,2020-09-28 09:38:00,var_1
108.70429506909592,2020-09-28 11:49:00,var_1
126.58541747125022,2020-09-29 13:10:00,var_1
86.82800056221286,2020-10-01 09:13:00,var_1
90.46171153783888,2020-09-08 14:02:00,var_1
146.54806569159985,2020-09-14 19:28:00,var_1
136.0077791333085,2020-09-14 10:10:00,var_1
103.70061797147879,2020-10-03 19:59:00,var_1
120.38467471581906,2020-09-29 13:32:00,var_1
119.5878543240554,2020-09-18 05:44:00,var_1
78.33038726360687,2020-09-23 09:13:00,var_1
119.38926661733255,2020-09-11 19:03:00,var_1
102.80524706356647,2020-09-13 20:02:00,var_1
107.55253193580951,2020-09-07 14:32:00,var_1
117.1890844399742,2020-09-05 09:22:00,var_1
102.07513352432966,2020-09-07 15:31:00,var_1
75.91552412333743,2020-09-07 21:50:00,var_1
66.1806654038832,2020-09-13 08:53:00,var_1
65.3692635466578,2020-09-13 10:18:00,var_1
150.21518975667237,2020-09-13 18:35:00,var_1
103.70336286341896,2020-09-11 21:04:00,var_2
108.98605472414336,2020-09-22 13:54:00,var_1
113.99467597458431,2020-09-21 13:06:00,var_1
132.66273113385859,2020-09-25 22:57:00,var_2
127.28547409872965,2020-10-04 18:40:00,var_1
123.47196858185109,2020-09-08 10:00:00,var_1
104.91856405983316,2020-09-13 18:59:00,var_2
112.91331305948867,2020-09-14 14:29:00,var_1
113.28235886693594,2020-09-14 15:40:00,var_1
109.20392940787669,2020-10-01 22:55:00,var_2
119.8948544961672,2020-09-23 12:55:00,var_2
98.5157786796134,2020-09-16 08:29:00,var_1
75.46823711467258,2020-09-15 17:00:00,var_2
104.17294205602462,2020-09-16 14:33:00,var_2
113.11209354451651,2020-09-08 10:15:00,var_1
110.5089247083181,2020-09-18 12:56:00,var_1
126.16653624343876,2020-10-03 14:24:00,var_1
96.32888736999644,2020-09-18 14:00:00,var_1
110.08238471195331,2020-09-25 09:08:00,var_1
82.9503257029413,2020-09-10 13:51:00,var_1
115.2296774378248,2020-09-24 10:07:00,var_2
103.79758390337696,2020-09-27 11:46:00,var_1
98.62473143511416,2020-09-28 14:26:00,var_1
112.86581972775714,2020-09-27 13:40:00,var_1
112.20011809749279,2020-10-04 14:42:00,var_1
96.4936975288498,2020-09-13 08:34:00,var_1
90.78266604811223,2020-09-15 11:15:00,var_1
88.99455874751051,2020-09-30 15:28:00,var_2
98.29306279303556,2020-09-17 10:54:00,var_2
87.12873322027525,2020-09-24 18:13:00,var_1
118.42810894406678,2020-09-28 10:46:00,var_1
92.52238825764259,2020-10-02 13:26:00,var_1
81.89749281229265,2020-09-29 08:31:00,var_2
93.56248806471599,2020-09-05 16:07:00,var_1
99.98654006551908,2020-09-11 08:10:00,var_2
111.33138287086784,2020-09-14 18:19:00,var_1
72.32812410113127,2020-09-09 11:36:00,var_1
83.2577143710073,2020-10-03 18:47:00,var_1
87.38010529276873,2020-09-28 10:17:00,var_1
76.55546870896632,2020-09-27 15:58:00,var_1
47.04152249805372,2020-09-30 18:12:00,var_1
135.72935581557616,2020-09-22 08:48:00,var_2
103.26856651223906,2020-09-23 06:02:00,var_1
108.68395401320416,2020-09-09 16:07:00,var_1
140.547781017547,2020-09-11 19:15:00,var_1
116.35447710144628,2020-09-21 16:52:00,var_2
104.38150359328465,2020-09-30 12:57:00,var_1
124.44491967536665,2020-09-30 18:14:00,var_2
88.87882586763784,2020-09-30 10:40:00,var_1
122.64081406502541,2020-09-11 20:52:00,var_2
100.14737317149489,2020-09-07 19:09:00,var_2
86.83230524484037,2020-09-27 08:39:00,var_1
78.65162287178562,2020-09-09 10:40:00,var_2
85.36397700406881,2020-09-11 19:49:00,var_1
67.88614883761795,2020-10-02 10:13:00,var_1
74.99081156251569,2020-09-09 10:47:00,var_1
126.10247357243598,2020-09-10 00:44:00,var_1
119.34706141709573,2020-09-07 09:03:00,var_2
134.4974531445165,2020-09-25 15:29:00,var_1
132.56628769133044,2020-09-05 15:38:00,var_1
72.48848788807123,2020-09-28 18:25:00,var_2
99.61429933705179,2020-09-17 10:53:00,var_2
117.74429043934552,2020-09-18 13:14:00,var_1
123.12357584520807,2020-09-15 15:58:00,var_1
103.20002249380705,2020-09-14 11:28:00,var_1
109.30123878331759,2020-09-25 04:50:00,var_1
124.29523353425549,2020-09-14 13:37:00,var_1
74.25299983660396,2020-09-14 09:12:00,var_1
77.41720118286455,2020-09-14 16:08:00,var_1
144.46283143871878,2020-09-09 11:48:00,var_2
105.30903471212694,2020-09-28 06:16:00,var_1
100.19775550885763,2020-09-26 14:24:00,var_1
145.8980277939069,2020-09-20 11:53:00,var_1
74.4004332794087,2020-09-20 10:47:00,var_1
132.247340226973,2020-09-12 08:46:00,var_1
89.94730494723707,2020-09-12 09:04:00,var_1
116.33059840157944,2020-09-25 13:22:00,var_1
125.851311347717,2020-09-25 16:21:00,var_1
94.72232596707802,2020-09-29 14:12:00,var_1
59.15512810359182,2020-09-25 10:30:00,var_1
101.87553185308883,2020-09-08 10:09:00,var_1
118.53319798215708,2020-09-27 08:45:00,var_1
125.49348379869811,2020-10-04 20:31:00,var_1
76.99619983505634,2020-09-18 06:41:00,var_1
116.36253746562609,2020-10-02 11:32:00,var_1
117.3180662101055,2020-09-24 23:37:00,var_2
78.04126367740454,2020-09-25 09:32:00,var_1
124.7892728684937,2020-10-02 05:38:00,var_1
73.58355317557972,2020-09-13 11:05:00,var_1
121.61724476330023,2020-09-13 11:41:00,var_1
110.81708294455518,2020-09-13 13:25:00,var_1
87.84242106999619,2020-09-13 12:47:00,var_2
107.50800199506855,2020-09-26 08:30:00,var_1
118.21162171367443,2020-10-02 09:38:00,var_1
108.77782215269848,2020-09-21 17:10:00,var_2
87.77389119375916,2020-09-22 05:17:00,var_1
111.69228395804876,2020-09-25 08:36:00,var_1
124.9497309242903,2020-09-16 05:57:00,var_1
83.33483533374037,2020-09-25 10:40:00,var_1
128.91282156480793,2020-09-27 14:54:00,var_1
113.18780088943429,2020-09-18 15:25:00,var_1
103.9525423953372,2020-09-22 14:16:00,var_1
115.03983176335504,2020-09-27 13:08:00,var_1
107.1519096005459,2020-09-28 09:24:00,var_1
112.88427523158195,2020-09-19 15:09:00,var_1
105.21732978541709,2020-09-22 03:38:00,var_1
126.89732257516107,2020-09-22 00:56:00,var_2
112.4046189983793,2020-09-17 15:17:00,var_1
82.51381377388259,2020-09-09 21:58:00,var_1
130.15475888787088,2020-10-03 13:40:00,var_1
79.3693809795293,2020-09-20 15:49:00,var_1
76.21056172864158,2020-09-21 09:55:00,var_1
114.16908314047848,2020-09-25 09:35:00,var_1
124.79351782047344,2020-10-01 12:02:00,var_1
101.13918096721459,2020-10-01 09:32:00,var_1
138.48569576527692,2020-09-24 23:29:00,var_1
96.90693082975994,2020-09-26 10:33:00,var_1
76.05957007221366,2020-09-27 05:19:00,var_1
126.17805806921676,2020-09-27 04:26:00,var_1
95.620596526738,2020-09-22 09:13:00,var_1
100.40015222050812,2020-09-17 19:10:00,var_1
97.54296681139746,2020-09-08 10:29:00,var_1
90.08192890861395,2020-09-22 20:41:00,var_1
136.25429875591172,2020-09-06 09:04:00,var_1
87.1692008952878,2020-09-23 20:32:00,var_1
109.50477992024693,2020-09-08 08:32:00,var_1
101.11674956705367,2020-09-05 11:28:00,var_1
113.00653685222858,2020-09-05 09:10:00,var_1
97.08184525111342,2020-09-14 07:59:00,var_1
103.5225776944421,2020-09-18 08:19:00,var_1
117.20522091583857,2020-09-11 11:00:00,var_1
92.70982507094635,2020-09-23 09:31:00,var_1
87.40149554405826,2020-09-28 20:59:00,var_1
168.14672224662388,2020-09-08 18:32:00,var_1
89.65058144403841,2020-09-29 08:33:00,var_2
96.05633477426716,2020-09-08 10:09:00,var_1
108.81377131400913,2020-09-21 19:30:00,var_1
69.91268233369713,2020-09-08 10:31:00,var_1
65.78611545134791,2020-09-13 13:21:00,var_1
119.37580197990893,2020-09-12 11:19:00,var_1
120.37612063401674,2020-09-13 11:02:00,var_1
163.1274429734996,2020-09-22 13:16:00,var_1
116.00065000513382,2020-09-22 09:35:00,var_2
117.83997022631777,2020-09-25 12:47:00,var_2
80.7850641352228,2020-09-14 14:29:00,var_1
109.173866180125,2020-09-10 15:40:00,var_2
122.22487509743048,2020-09-17 09:08:00,var_2
116.92439886322573,2020-09-21 14:02:00,var_1
99.25805983596004,2020-10-02 10:02:00,var_1
69.95835536261734,2020-09-16 10:52:00,var_2
103.14278470568459,2020-09-27 05:06:00,var_1
84.84541912086337,2020-09-15 05:50:00,var_2
98.14155900292006,2020-09-11 14:20:00,var_1
106.87550464230931,2020-09-17 05:59:00,var_1
124.64382104468432,2020-09-28 09:28:00,var_1
97.82921025923253,2020-09-17 19:44:00,var_1
112.6900094738192,2020-09-22 13:05:00,var_1
102.99491621850342,2020-09-06 16:06:00,var_1
96.55599277905998,2020-09-22 08:17:00,var_1
115.66986774392929,2020-09-22 16:00:00,var_2
122.84510005495821,2020-09-11 11:27:00,var_1
126.56459854713044,2020-10-01 17:57:00,var_1
75.01346297711777,2020-09-29 17:53:00,var_1
103.47454393561779,2020-09-25 11:33:00,var_2
124.7828449389348,2020-09-29 15:20:00,var_2
80.02576396341763,2020-09-28 16:01:00,var_1
69.48939957140826,2020-09-06 08:26:00,var_1
95.75206925398152,2020-09-05 11:37:00,var_1
111.73917243495188,2020-09-11 09:40:00,var_2
104.76719597410519,2020-10-02 09:05:00,var_1
126.74992197425415,2020-10-01 11:00:00,var_1
102.33513621459049,2020-10-02 13:37:00,var_1
83.9836572383425,2020-09-21 13:00:00,var_1
139.85421543529452,2020-10-01 16:33:00,var_1
94.39257318803577,2020-09-22 08:48:00,var_1
116.23542002526881,2020-09-09 22:04:00,var_1
87.55132330137555,2020-09-10 11:16:00,var_1
110.59104529477678,2020-09-08 11:18:00,var_1
85.59674552375427,2020-09-29 10:26:00,var_1
83.53934573958715,2020-09-19 11:44:00,var_1
97.1584704815183,2020-09-14 12:45:00,var_1
136.91023908025528,2020-09-30 10:35:00,var_1
142.53814321430065,2020-09-28 09:05:00,var_1
90.3352530693858,2020-09-25 14:34:00,var_2
81.10311214757819,2020-10-03 08:25:00,var_1
87.45049635792013,2020-09-26 06:22:00,var_2
106.30926441435943,2020-09-26 06:06:00,var_2
127.97477469071451,2020-09-10 08:38:00,var_1
113.75153135475756,2020-09-25 08:53:00,var_1
69.14921445985718,2020-10-01 20:54:00,var_1
87.66881810457096,2020-10-02 10:14:00,var_1
85.92604176279033,2020-09-24 11:31:00,var_2
82.52761261881122,2020-09-25 09:06:00,var_1
91.34951107071927,2020-09-24 20:10:00,var_2
126.38471008332169,2020-09-14 22:26:00,var_1
104.42444550332779,2020-09-06 08:26:00,var_1
80.49623396348687,2020-09-18 22:20:00,var_1
89.94056191744387,2020-09-16 18:17:00,var_1
74.92362474523065,2020-09-22 16:23:00,var_1
106.55742211747022,2020-09-28 10:33:00,var_1
78.43703313842461,2020-09-12 12:44:00,var_1
152.24100655098366,2020-09-12 08:56:00,var_1
96.8591254961011,2020-09-12 10:08:00,var_1
75.487909903717,2020-09-26 04:03:00,var_1
118.96492471537123,2020-09-27 09:46:00,var_1
68.78907085778116,2020-09-23 00:16:00,var_1
103.10201591857859,2020-09-21 14:36:00,var_1
148.16829553386813,2020-09-15 10:51:00,var_1
108.68427907521013,2020-10-02 06:18:00,var_1
121.65160494058435,2020-09-05 09:17:00,var_1
63.052197448595855,2020-09-21 09:49:00,var_1
110.6684357431265,2020-09-07 14:15:00,var_1
105.2180447043631,2020-09-06 09:18:00,var_1
89.21116321323579,2020-09-07 13:39:00,var_1
112.67514925016184,2020-09-15 11:55:00,var_2
97.2857535769141,2020-10-02 11:29:00,var_1
93.39199971628656,2020-09-29 10:01:00,var_2
93.06849101764988,2020-09-29 14:26:00,var_2
81.60145926693707,2020-09-15 09:16:00,var_2
108.86803352163945,2020-09-09 20:20:00,var_1
79.78137423634048,2020-09-09 09:37:00,var_1
105.85926386683387,2020-09-14 09:47:00,var_1
116.97279992356356,2020-09-14 17:05:00,var_1
119.69280155987448,2020-09-28 17:26:00,var_1
61.049779839073544,2020-09-26 17:28:00,var_1
106.76037736801996,2020-09-15 14:55:00,var_1
126.6103120391055,2020-09-08 13:22:00,var_1
87.65631837563295,2020-09-22 13:01:00,var_1
107.63257937590372,2020-09-09 12:07:00,var_2
127.9931073697862,2020-09-18 04:22:00,var_1
68.12334676470783,2020-09-18 13:42:00,var_1
52.71305405959519,2020-10-01 14:30:00,var_2
144.56621604557037,2020-09-14 15:16:00,var_1
105.55426184091226,2020-10-02 11:14:00,var_1
85.92816539918194,2020-09-23 17:02:00,var_1
99.56457452246454,2020-09-29 12:13:00,var_1
87.19905705596744,2020-09-09 18:37:00,var_1
126.02565608807899,2020-09-07 09:56:00,var_1
95.14888312926504,2020-09-27 13:43:00,var_1
88.83940920599365,2020-09-26 10:27:00,var_1
96.47469088458931,2020-09-27 10:33:00,var_1
129.8670262539473,2020-09-05 14:16:00,var_1
121.48899205354857,2020-09-24 10:00:00,var_1
110.94618424308344,2020-09-11 14:25:00,var_2
117.02954568049951,2020-09-11 14:10:00,var_1
100.10262008809319,2020-09-06 19:23:00,var_1
97.11051436359706,2020-09-30 11:53:00,var_1
117.71127409380355,2020-09-29 14:50:00,var_2
101.85332777623412,2020-09-06 13:55:00,var_1
75.28302030295458,2020-09-19 02:17:00,var_1
79.76711588467577,2020-10-02 13:31:00,var_1
156.67971476946425,2020-09-07 02:47:00,var_1
133.16114849804435,2020-09-08 20:03:00,var_2
118.54833142392117,2020-09-28 15:20:00,var_1
72.17105805156405,2020-09-29 09:05:00,var_2
73.53505238274404,2020-09-24 10:00:00,var_1
100.8247974797207,2020-09-15 23:49:00,var_1
117.6719272452796,2020-10-01 12:38:00,var_1
97.05924979345149,2020-09-16 16:22:00,var_2
68.99451279992479,2020-09-20 10:55:00,var_1
95.87415227451562,2020-09-18 10:44:00,var_1
118.11593981973648,2020-09-17 16:05:00,var_2
100.48388881521747,2020-09-23 11:50:00,var_2
99.04612874003405,2020-09-21 20:21:00,var_1
98.22218237111342,2020-09-08 16:04:00,var_1
98.55012054723957,2020-09-13 11:32:00,var_1
87.02824299238233,2020-09-15 06:48:00,var_2
89.85427750854174,2020-09-08 10:54:00,var_2
90.86121820617657,2020-09-10 16:00:00,var_2
122.48689972674805,2020-09-22 17:59:00,var_1
76.0881513018144,2020-09-07 10:19:00,var_1
106.50742835896536,2020-09-07 05:30:00,var_1
82.86486637742293,2020-09-06 18:25:00,var_1
114.66175333586851,2020-09-09 19:30:00,var_1
113.30007302300007,2020-09-09 13:59:00,var_1
98.98548569758896,2020-09-11 17:55:00,var_1
113.79385618269295,2020-09-21 14:55:00,var_1
72.28685017865068,2020-09-07 18:55:00,var_1
121.4735249449486,2020-09-15 13:43:00,var_2
95.99871226561001,2020-10-03 10:12:00,var_1
88.65777690513619,2020-09-21 10:39:00,var_1
109.64639175950785,2020-09-21 11:47:00,var_1
92.5434443141268,2020-09-21 16:22:00,var_1
118.01646864733758,2020-09-22 14:38:00,var_1
85.41255721138332,2020-09-08 09:08:00,var_1
97.05969716417408,2020-09-11 16:43:00,var_1
119.87150827578644,2020-09-22 10:26:00,var_1
122.08311953151885,2020-09-21 11:13:00,var_1
99.91185161449968,2020-09-22 23:55:00,var_2
68.13578245611313,2020-09-22 13:47:00,var_1
105.4680472744577,2020-09-08 10:28:00,var_2
86.7999299474357,2020-09-05 09:28:00,var_2
123.07029362481121,2020-09-24 13:11:00,var_1
139.85598215918372,2020-09-18 13:56:00,var_1
95.22499672865221,2020-09-25 16:09:00,var_2
88.33142971123556,2020-09-12 10:23:00,var_1
109.42593676255484,2020-09-13 11:29:00,var_1
87.02496148178909,2020-09-20 13:30:00,var_1
122.52558005908035,2020-09-11 11:37:00,var_1
62.07297274303792,2020-09-14 13:12:00,var_2
106.79368427199005,2020-09-19 22:11:00,var_1
107.66260704589395,2020-09-15 14:41:00,var_2
104.75665299805522,2020-09-21 02:14:00,var_1
95.11453186256479,2020-09-11 14:57:00,var_1
106.2148985906061,2020-09-27 15:14:00,var_1
112.6700762108183,2020-09-16 09:20:00,var_1
92.7441281587563,2020-09-21 14:50:00,var_1
61.90062836165537,2020-09-21 08:41:00,var_1
91.88740535257091,2020-09-09 10:10:00,var_2
93.3354667244636,2020-09-28 10:42:00,var_1
57.73263297051693,2020-09-05 08:52:00,var_1
108.42021117304284,2020-09-16 14:42:00,var_1
103.95264833886476,2020-09-27 17:06:00,var_1
66.37841064235053,2020-09-23 15:53:00,var_2
75.03621962671917,2020-09-18 13:00:00,var_1
49.85889533554178,2020-09-10 13:20:00,var_1
87.14392770415846,2020-09-21 13:12:00,var_1
110.31229187131693,2020-09-12 06:50:00,var_1
94.655593363564,2020-10-01 00:35:00,var_1
78.3418796419906,2020-09-18 12:12:00,var_2
89.23190754861994,2020-09-06 15:41:00,var_1
65.52749065186376,2020-09-06 11:21:00,var_1
111.96919440202524,2020-09-05 15:26:00,var_1
114.73697438797272,2020-09-11 13:19:00,var_2
104.22659145247957,2020-09-05 01:55:00,var_1
65.56951365543465,2020-09-09 10:25:00,var_1
104.22541400361031,2020-09-30 15:40:00,var_1
120.22161181160244,2020-09-27 08:46:00,var_1
82.26025006125052,2020-09-23 09:24:00,var_1
111.22911578290822,2020-09-11 11:42:00,var_2
104.46969491916802,2020-09-22 18:53:00,var_1
105.51807979242062,2020-09-13 07:49:00,var_1
73.86015819706434,2020-09-12 13:31:00,var_1
87.72827305586371,2020-09-22 09:35:00,var_2
95.8371078633353,2020-09-30 19:55:00,var_1
80.8908403002095,2020-09-29 16:34:00,var_1
130.06461723710208,2020-09-30 00:43:00,var_1
86.6185718924872,2020-09-25 16:38:00,var_1
81.64282994125756,2020-09-26 08:37:00,var_1
78.44109238585304,2020-10-02 09:48:00,var_1
64.95301970988072,2020-10-02 14:52:00,var_1
77.16321460042076,2020-10-02 11:07:00,var_1
87.84520347843716,2020-09-14 13:15:00,var_1
96.46765865765877,2020-09-16 10:44:00,var_2
103.51907508001958,2020-09-23 18:42:00,var_2
113.533351774845,2020-09-23 10:00:00,var_1
97.26976378835391,2020-09-23 22:49:00,var_1
114.01589552692707,2020-09-16 15:30:00,var_1
101.09624242144213,2020-09-16 12:15:00,var_1
126.96332066500956,2020-09-15 10:03:00,var_2
95.35688375936334,2020-10-01 09:42:00,var_2
134.19671665043842,2020-09-19 01:54:00,var_1
113.43588350924229,2020-09-15 08:32:00,var_1
108.4680488416172,2020-09-14 08:54:00,var_2
81.82131809274048,2020-09-29 22:39:00,var_1
69.29309736725139,2020-09-13 10:04:00,var_1
122.3832454383267,2020-09-28 15:29:00,var_1
98.8219478158867,2020-09-25 15:15:00,var_1
104.1253622509181,2020-09-10 09:34:00,var_1
99.02672432657116,2020-09-28 17:47:00,var_2
68.43479196717112,2020-09-09 13:13:00,var_1
106.67039535303655,2020-09-18 15:26:00,var_1
112.95398224311221,2020-09-08 16:30:00,var_1
115.59275080582105,2020-09-21 15:28:00,var_1
79.47664792368684,2020-09-23 11:49:00,var_2
112.11714792335036,2020-09-07 08:59:00,var_1
72.79697631642514,2020-09-24 20:38:00,var_1
111.46217558783658,2020-09-22 02:11:00,var_1
76.63517896810181,2020-09-05 14:04:00,var_1
113.29132031746704,2020-09-05 18:40:00,var_1
84.50695400002543,2020-09-09 15:30:00,var_1
121.23794422276781,2020-09-05 19:23:00,var_1
107.1091080625715,2020-09-13 15:10:00,var_1
109.5486600808537,2020-09-05 13:58:00,var_1
73.97826374346428,2020-09-18 09:38:00,var_1
121.78457045380057,2020-09-18 17:55:00,var_1
90.58646452989208,2020-09-18 08:35:00,var_1
144.2934876808098,2020-10-01 22:56:00,var_1
95.35767990998524,2020-09-07 14:10:00,var_1
50.18330830099665,2020-09-14 23:56:00,var_1
89.9782326260173,2020-09-19 14:11:00,var_1
100.25449828555023,2020-09-21 16:42:00,var_2
127.70415348780891,2020-09-18 14:32:00,var_1
104.12015390582786,2020-09-11 14:42:00,var_1
79.87875670531572,2020-09-10 23:01:00,var_2
87.93574707737574,2020-10-03 12:50:00,var_1
102.34412042469198,2020-09-29 10:08:00,var_1
96.71919524437952,2020-10-01 05:49:00,var_1
74.61064297485763,2020-09-30 11:24:00,var_2
80.11685374155131,2020-09-08 11:57:00,var_1
86.64731916394075,2020-09-28 14:57:00,var_1
144.8785561571222,2020-09-29 09:11:00,var_1
95.78602089207016,2020-09-08 14:50:00,var_1
93.28030212669658,2020-09-26 12:57:00,var_2
105.8075567165386,2020-09-30 16:51:00,var_1
92.32921631607974,2020-09-12 11:10:00,var_1
118.73588706242373,2020-09-29 18:32:00,var_1
136.31832304314798,2020-09-09 07:44:00,var_2
101.97855247255144,2020-10-03 11:44:00,var_1
114.19102442713962,2020-09-06 15:14:00,var_1
93.70338192441342,2020-09-27 13:12:00,var_1
104.8659868824935,2020-09-25 12:59:00,var_2
95.87102819669902,2020-09-18 10:55:00,var_1
94.04546329161184,2020-09-18 14:35:00,var_2
108.44156164033195,2020-09-20 04:51:00,var_1
124.80455870702043,2020-09-16 15:51:00,var_1
92.22221232808495,2020-09-08 09:06:00,var_1
101.52075327680376,2020-09-15 09:39:00,var_1
79.9160757136576,2020-09-15 04:50:00,var_1
114.58858457335363,2020-10-04 10:33:00,var_1
90.8491118895504,2020-09-15 10:58:00,var_1
123.98350582323509,2020-09-14 15:13:00,var_2
119.64285515096078,2020-09-29 05:51:00,var_1
112.49199342089442,2020-10-02 07:46:00,var_1
115.60194051445806,2020-09-17 17:01:00,var_1
108.98877417034157,2020-09-22 10:06:00,var_1
105.3232064176349,2020-09-08 02:29:00,var_1
85.38729405398871,2020-09-28 08:39:00,var_1
107.29424869555888,2020-09-27 09:59:00,var_1
73.48170151913939,2020-09-28 19:25:00,var_1
96.03451819841696,2020-09-15 08:09:00,var_2
111.44660834990992,2020-10-01 01:02:00,var_1
95.09224758459729,2020-09-12 12:26:00,var_2
110.4854183065128,2020-09-21 10:05:00,var_1
101.25945644868817,2020-09-20 13:14:00,var_1
147.16495778871445,2020-09-23 11:46:00,var_2
107.58161537392763,2020-09-20 03:33:00,var_2
75.88063107917506,2020-09-08 20:11:00,var_2
112.30137945788464,2020-09-12 16:32:00,var_1
94.33038535550176,2020-09-13 14:03:00,var_1
105.36425340296972,2020-09-14 10:42:00,var_2
119.8552896863838,2020-09-16 16:22:00,var_2
87.6705592957959,2020-10-02 20:12:00,var_1
87.50271235245528,2020-10-01 22:39:00,var_1
137.77749024060958,2020-10-02 10:32:00,var_1
95.82434493475736,2020-09-11 15:05:00,var_1
71.43531384481962,2020-09-14 11:13:00,var_1
114.97877732187818,2020-09-16 17:47:00,var_1
107.50538860449106,2020-09-17 13:45:00,var_1
83.28280894487092,2020-09-25 15:34:00,var_1
114.74199470171854,2020-09-11 14:28:00,var_1
119.32220396669857,2020-09-25 12:30:00,var_1
97.33818049653206,2020-09-08 08:42:00,var_1
102.44540579398245,2020-09-08 10:59:00,var_2
107.76681346422079,2020-09-10 13:37:00,var_1
91.71907157246041,2020-09-27 17:14:00,var_2
121.95107013936968,2020-09-22 22:09:00,var_1
83.65822347436716,2020-09-22 13:08:00,var_2
121.11518561718941,2020-09-08 14:39:00,var_1
111.26052634395616,2020-09-28 12:05:00,var_2
107.93389965976813,2020-10-03 09:14:00,var_1
90.178070455622,2020-10-03 13:03:00,var_1
91.93697060531336,2020-10-02 22:41:00,var_1
76.30893594717955,2020-09-20 13:56:00,var_1
85.12837970824503,2020-09-30 11:01:00,var_2
97.85674869879982,2020-09-08 17:06:00,var_1
94.67594798310984,2020-09-12 11:23:00,var_1
92.15215466882542,2020-09-13 13:47:00,var_1
85.97930664276893,2020-09-11 11:16:00,var_1
107.26458992889887,2020-09-11 09:37:00,var_1
87.48997819569858,2020-09-12 02:10:00,var_1
92.93439707498295,2020-09-12 15:38:00,var_1
93.88673887489212,2020-09-11 09:13:00,var_1
120.64739495045642,2020-09-12 16:05:00,var_2
103.93080936844684,2020-09-14 10:08:00,var_1
128.10829247296846,2020-09-24 17:07:00,var_1
86.6638895030676,2020-09-23 10:40:00,var_2
78.41024326846248,2020-09-15 09:36:00,var_1
107.26862887220129,2020-09-10 15:58:00,var_1
92.93481008647038,2020-09-25 19:39:00,var_1
95.34987263983265,2020-09-25 08:39:00,var_1
88.8751413634823,2020-09-08 08:55:00,var_1
83.51426955118778,2020-09-08 11:34:00,var_1
93.45465663625076,2020-09-08 11:18:00,var_1
86.86926076949881,2020-10-01 13:56:00,var_2
95.37712398838757,2020-10-01 16:11:00,var_1
95.40288682739008,2020-09-18 04:05:00,var_2
103.89937311054844,2020-09-19 15:26:00,var_1
105.27506587909541,2020-09-24 15:40:00,var_1
99.56180565589796,2020-10-04 22:29:00,var_1
94.86624961574104,2020-10-04 20:15:00,var_1
98.19724276028644,2020-09-08 16:39:00,var_1
89.80254784699837,2020-09-14 15:23:00,var_2
79.59198492108732,2020-10-02 09:34:00,var_2
106.72598188404798,2020-10-02 10:30:00,var_1
125.71440168641709,2020-09-30 14:36:00,var_1
75.33373945544935,2020-09-12 13:40:00,var_2
82.17941249246837,2020-09-11 11:44:00,var_1
110.0435811846605,2020-10-03 09:26:00,var_1
112.46901083856109,2020-10-04 09:37:00,var_1
66.99037761956176,2020-10-01 12:10:00,var_2
125.26412443821421,2020-09-29 09:45:00,var_2
69.01807909948836,2020-09-30 11:34:00,var_1
70.7613385128335,2020-10-02 10:55:00,var_1
129.00210180037277,2020-10-02 11:39:00,var_1
72.84893816123316,2020-10-01 16:22:00,var_2
90.29959254544356,2020-09-23 09:17:00,var_2
96.81996198656931,2020-09-25 13:22:00,var_1
149.77730306845666,2020-09-24 09:21:00,var_2
114.63838623900291,2020-09-27 10:01:00,var_1
76.21487560477256,2020-09-06 14:50:00,var_1
133.01609099854412,2020-09-05 09:21:00,var_1
130.81622266304913,2020-09-06 12:56:00,var_1
86.8230575265234,2020-09-12 02:51:00,var_1
96.14419129116564,2020-09-06 11:00:00,var_1
96.71631099537731,2020-09-09 08:48:00,var_1
102.70668575725573,2020-09-22 09:31:00,var_1
99.08262541635064,2020-10-02 14:48:00,var_1
119.18594926244393,2020-09-06 10:21:00,var_1
114.5426235966852,2020-09-09 21:31:00,var_1
117.84853786968037,2020-09-29 09:38:00,var_1
59.03485937413314,2020-09-29 13:11:00,var_1
110.45606974321949,2020-09-23 23:15:00,var_1
125.24136424404502,2020-09-11 18:15:00,var_1
102.11454364779594,2020-09-11 08:25:00,var_1
97.02867419645771,2020-09-26 14:52:00,var_1
109.4882857548077,2020-09-28 00:17:00,var_1
115.83910553778713,2020-09-05 04:31:00,var_2
131.63660258066352,2020-09-08 17:15:00,var_1
89.02415232991943,2020-09-17 04:52:00,var_1
80.47718833510687,2020-09-21 14:11:00,var_1
72.6280206329747,2020-09-08 14:48:00,var_1
103.75260588628336,2020-09-18 14:53:00,var_1
115.00784566320145,2020-09-22 15:13:00,var_2
106.13098933668837,2020-09-10 03:22:00,var_1
137.40191195513808,2020-09-08 09:38:00,var_1
95.17746043704979,2020-09-13 10:58:00,var_1
